id,tokenNumber,word,vowel,F1,F2,gender,age,english_variety
48,49,force,FORCE,360.9,1121.41,Female,30-39,AusE
48,50,trap,TRAP,431.329,1343.486,Female,30-39,AusE
48,51,sarah,DRESS,367.14,1463.784,Female,30-39,AusE
48,48,lot,LOT,379.999,1243.731,Female,30-39,AusE
48,52,sarah,SCHWA,356.453,1424.1,Female,30-39,AusE
48,53,started,START,414.954,1364.807,Female,30-39,AusE
48,54,started,SCHWA,353.247,1422.699,Female,30-39,AusE
49,10,after,BATH,417.437,1374.455,Male,30-39,AmE
49,13,washing,LOT,382.55,1207.626,Male,30-39,AmE
49,15,put,FOOT,351.834,1192.53,Male,30-39,AmE
49,16,yellow,DRESS,373.069,1410.093,Male,30-39,AmE
49,18,dress,DRESS,388.445,1375.389,Male,30-39,AmE
49,20,jacket,TRAP,383.998,1402.157,Male,30-39,AmE
49,21,jacket,SCHWA,358.556,1474.522,Male,30-39,AmE
49,11,after,SCHWA,344.25,1493.041,Male,30-39,AmE
49,24,headed,DRESS,379.378,1480.591,Male,30-39,AmE
49,27,woman,FOOT,354.488,1141.174,Male,30-39,AmE
49,28,woman,SCHWA,337.321,1272.832,Male,30-39,AmE
49,30,woman,FOOT,364.451,990.996,Male,30-39,AmE
49,31,woman,SCHWA,339.493,1290.107,Male,30-39,AmE
49,32,had,TRAP,380.24,1377.257,Male,30-39,AmE
49,22,picked,KIT,353.385,1532.259,Male,30-39,AmE
49,23,kit,KIT,363.348,1501.289,Male,30-39,AmE
49,1,sarah,DRESS,354.213,1557.159,Male,30-39,AmE
49,2,sarah,SCHWA,381.929,1350.333,Male,30-39,AmE
49,3,vet,DRESS,391.926,1485.104,Male,30-39,AmE
49,4,nurse,NURSE,368.864,1385.038,Male,30-39,AmE
49,5,north,FORCE,362.796,1073.788,Male,30-39,AmE
49,42,comma,LOT,385.825,1119.542,Male,30-39,AmE
49,43,comma,SCHWA,398.959,1216.341,Male,30-39,AmE
49,45,strong,LOT,371.036,1104.758,Male,30-39,AmE
49,46,would,FOOT,345.698,1295.087,Male,30-39,AmE
49,48,lot,LOT,387.169,1153.779,Male,30-39,AmE
49,49,force,FORCE,378.758,1576.612,Male,30-39,AmE
49,50,trap,TRAP,414.713,1349.4,Male,30-39,AmE
49,51,sarah,DRESS,357.005,1531.481,Male,30-39,AmE
49,52,sarah,SCHWA,366.416,1389.084,Male,30-39,AmE
49,53,started,START,393.34,1232.059,Male,30-39,AmE
49,54,started,SCHWA,334.77,1372.432,Male,30-39,AmE
49,55,touch,STRUT,392.271,1253.379,Male,30-39,AmE
49,57,lower,SCHWA,366.14,1254.624,Male,30-39,AmE
49,58,back,TRAP,409.197,1349.711,Male,30-39,AmE
49,59,palm,PALM,382.791,1150.044,Male,30-39,AmE
49,61,relaxing,TRAP,412.369,1347.999,Male,30-39,AmE
49,62,bath,BATH,403.544,1350.645,Male,30-39,AmE
49,64,cloth,CLOTH,370.898,1117.208,Male,30-39,AmE
49,65,sarah,DRESS,355.729,1520.431,Male,30-39,AmE
49,66,sarah,SCHWA,364.348,1224.277,Male,30-39,AmE
49,67,warned,FORCE,362.107,1177.59,Male,30-39,AmE
49,35,suffered,STRUT,395.684,1228.479,Male,30-39,AmE
49,36,suffered,SCHWA,362.348,1247.932,Male,30-39,AmE
49,38,form,FORCE,389.548,1386.594,Male,30-39,AmE
49,39,foot,FOOT,351.627,1318.119,Male,30-39,AmE
49,69,treatment,SCHWA,339.148,1351.423,Male,30-39,AmE
49,70,expensive,DRESS,383.274,1474.989,Male,30-39,AmE
49,74,thought,THOUGHT,370.277,1185.06,Male,30-39,AmE
49,71,mrs,KIT,350.972,1456.314,Male,30-39,AmE
49,72,harrison,TRAP,396.994,1422.076,Male,30-39,AmE
49,73,harrison,SCHWA,350.11,1343.486,Male,30-39,AmE
50,45,strong,LOT,407.681,1149.422,Female,30-39,AmE
50,46,would,FOOT,333.529,1295.398,Female,30-39,AmE
50,35,suffered,STRUT,391.685,1339.44,Female,30-39,AmE
50,36,suffered,SCHWA,340.32,1265.985,Female,30-39,AmE
50,38,form,FORCE,372.863,1090.129,Female,30-39,AmE
50,39,foot,FOOT,353.178,1317.341,Female,30-39,AmE
50,43,comma,SCHWA,365.451,1330.725,Female,30-39,AmE
50,56,lower,SCHWA,370.967,1219.92,Female,30-39,AmE
50,57,back,TRAP,431.605,1324.344,Female,30-39,AmE
50,48,lot,LOT,377.379,1108.337,Female,30-39,AmE
50,49,force,FORCE,339.113,1168.097,Female,30-39,AmE
50,50,trap,TRAP,418.298,1302.557,Female,30-39,AmE
50,51,sarah,DRESS,363.072,1491.796,Female,30-39,AmE
50,52,sarah,SCHWA,368.691,1397.488,Female,30-39,AmE
50,53,started,START,377.172,1333.837,Female,30-39,AmE
50,54,touch,STRUT,385.756,1371.343,Female,30-39,AmE
50,32,had,TRAP,416.609,1486.816,Female,30-39,AmE
50,1,sarah,DRESS,384.411,1549.222,Female,30-39,AmE
50,2,sarah,SCHWA,394.374,1321.232,Female,30-39,AmE
50,3,vet,DRESS,396.891,1420.365,Female,30-39,AmE
50,4,nurse,NURSE,373.621,1396.554,Female,30-39,AmE
50,5,north,FORCE,358.901,1146.309,Female,30-39,AmE
50,10,after,BATH,452.117,1358.27,Female,30-39,AmE
50,11,after,SCHWA,337.734,1596.065,Female,30-39,AmE
50,13,washing,LOT,417.609,1239.84,Female,30-39,AmE
50,15,put,FOOT,346.008,1231.281,Female,30-39,AmE
50,16,yellow,DRESS,394.581,1399.511,Female,30-39,AmE
50,18,dress,DRESS,396.098,1404.647,Female,30-39,AmE
50,20,jacket,TRAP,405.44,1447.288,Female,30-39,AmE
50,21,picked,KIT,334.977,1513.895,Female,30-39,AmE
50,22,kit,KIT,368.967,1541.285,Female,30-39,AmE
50,23,headed,DRESS,400.062,1493.819,Female,30-39,AmE
50,24,headed,SCHWA,349.145,1481.214,Female,30-39,AmE
50,27,woman,FOOT,356.591,1078.613,Female,30-39,AmE
50,28,woman,SCHWA,365.382,1333.993,Female,30-39,AmE
50,30,woman,FOOT,350.972,1168.719,Female,30-39,AmE
50,31,woman,SCHWA,349.076,1443.397,Female,30-39,AmE
50,66,warned,FORCE,367.485,1192.686,Female,30-39,AmE
50,68,treatment,SCHWA,358.66,1430.325,Female,30-39,AmE
50,69,expensive,DRESS,369.105,1411.961,Female,30-39,AmE
50,70,mrs,KIT,320.946,1391.263,Female,30-39,AmE
50,71,harrison,TRAP,366.52,1489.929,Female,30-39,AmE
50,72,harrison,SCHWA,301.4,1359.515,Female,30-39,AmE
50,73,thought,THOUGHT,404.785,1255.247,Female,30-39,AmE
50,60,relaxing,TRAP,430.881,1379.435,Female,30-39,AmE
50,61,bath,BATH,427.296,1409.782,Female,30-39,AmE
50,58,palm,PALM,397.063,1125.456,Female,30-39,AmE
50,63,cloth,CLOTH,417.919,1166.385,Female,30-39,AmE
50,64,sarah,DRESS,371.415,1482.77,Female,30-39,AmE
50,65,sarah,SCHWA,384.756,1235.016,Female,30-39,AmE
51,14,put,FOOT,349.766,1183.971,Male,20-29,AusE
51,15,yellow,DRESS,364.658,1402.623,Male,20-29,AusE
51,4,north,FORCE,355.971,1165.451,Male,20-29,AusE
51,9,after,BATH,393.409,1326.679,Male,20-29,AusE
51,10,after,SCHWA,321.98,1559.804,Male,20-29,AusE
51,62,cloth,CLOTH,407.612,1149.422,Male,20-29,AusE
51,63,sarah,DRESS,367.864,1422.076,Male,20-29,AusE
51,64,sarah,SCHWA,365.244,1275.478,Male,20-29,AusE
51,65,warned,FORCE,374.483,1090.751,Male,20-29,AusE
51,67,treatment,SCHWA,328.289,1320.454,Male,20-29,AusE
51,68,expensive,DRESS,367.278,1418.497,Male,20-29,AusE
51,69,harrison,TRAP,378.654,1409.627,Male,20-29,AusE
51,70,harrison,SCHWA,343.802,1349.088,Male,20-29,AusE
51,71,thought,THOUGHT,379.585,1008.115,Male,20-29,AusE
51,1,sarah,DRESS,368.174,1440.44,Male,20-29,AusE
51,2,sarah,SCHWA,356.35,1319.209,Male,20-29,AusE
51,3,nurse,NURSE,370.622,1353.135,Male,20-29,AusE
51,40,comma,LOT,379.585,1244.976,Male,20-29,AusE
51,41,comma,SCHWA,367.071,1288.862,Male,20-29,AusE
51,43,strong,LOT,396.994,1196.732,Male,20-29,AusE
51,44,would,FOOT,390.685,1471.41,Male,20-29,AusE
51,46,lot,LOT,366.002,1211.361,Male,20-29,AusE
51,47,force,FORCE,366.209,1038.928,Male,20-29,AusE
51,48,trap,TRAP,383.86,1385.816,Male,20-29,AusE
51,49,sarah,DRESS,365.382,1428.613,Male,20-29,AusE
51,50,sarah,SCHWA,360.245,1329.169,Male,20-29,AusE
51,51,started,START,376.344,1331.192,Male,20-29,AusE
51,17,dress,DRESS,364.658,1410.093,Male,20-29,AusE
51,19,jacket,TRAP,384.859,1447.288,Male,20-29,AusE
51,20,picked,KIT,348.145,1570.387,Male,20-29,AusE
51,21,kit,KIT,355.316,1545.176,Male,20-29,AusE
51,22,headed,DRESS,363.52,1479.658,Male,20-29,AusE
51,25,woman,FOOT,365.451,1131.214,Male,20-29,AusE
51,26,woman,SCHWA,361.693,1366.207,Male,20-29,AusE
51,28,woman,FOOT,360.383,1128.413,Male,20-29,AusE
51,29,woman,SCHWA,360.245,1329.791,Male,20-29,AusE
51,30,had,TRAP,361.452,1385.349,Male,20-29,AusE
51,33,suffered,STRUT,371.587,1333.682,Male,20-29,AusE
51,34,suffered,SCHWA,346.663,1450.245,Male,20-29,AusE
51,36,form,FORCE,394.098,1160.938,Male,20-29,AusE
51,37,foot,FOOT,356.66,1170.743,Male,20-29,AusE
51,55,lower,SCHWA,348.662,1158.915,Male,20-29,AusE
51,52,started,SCHWA,339.837,1373.522,Male,20-29,AusE
51,53,touch,STRUT,373.621,1323.255,Male,20-29,AusE
51,56,back,TRAP,377.413,1380.992,Male,20-29,AusE
51,57,palm,PALM,386.135,1230.347,Male,20-29,AusE
51,59,relaxing,TRAP,384.928,1366.363,Male,20-29,AusE
52,10,after,BATH,424.193,1287.617,Male,40-49,AusE
52,11,after,SCHWA,349.628,1388.15,Male,40-49,AusE
52,1,sarah,DRESS,365.83,1411.027,Male,40-49,AusE
52,2,sarah,SCHWA,370.243,1192.53,Male,40-49,AusE
52,3,vet,DRESS,368.45,1404.491,Male,40-49,AusE
52,4,nurse,NURSE,358.246,1305.514,Male,40-49,AusE
52,5,north,FORCE,358.556,1129.502,Male,40-49,AusE
52,20,jacket,TRAP,389.272,1362.161,Male,40-49,AusE
52,21,jacket,SCHWA,357.694,1392.663,Male,40-49,AusE
52,22,picked,KIT,342.733,1560.271,Male,40-49,AusE
52,23,kit,KIT,336.114,1508.915,Male,40-49,AusE
52,24,headed,DRESS,366.071,1434.526,Male,40-49,AusE
52,27,woman,FOOT,380.585,1595.909,Male,40-49,AusE
52,28,woman,SCHWA,346.525,1308.47,Male,40-49,AusE
52,30,woman,FOOT,367.933,1587.039,Male,40-49,AusE
52,31,woman,SCHWA,356.557,1344.887,Male,40-49,AusE
52,32,had,TRAP,385.997,1363.095,Male,40-49,AusE
52,35,suffered,STRUT,388.41,1263.651,Male,40-49,AusE
52,36,suffered,SCHWA,347.835,1304.58,Male,40-49,AusE
52,38,form,FORCE,381.895,1598.555,Male,40-49,AusE
52,39,foot,FOOT,344.353,1096.976,Male,40-49,AusE
52,42,comma,LOT,409.473,1102.735,Male,40-49,AusE
52,43,comma,SCHWA,391.065,1165.607,Male,40-49,AusE
52,45,strong,LOT,425.641,1413.361,Male,40-49,AusE
52,13,washing,LOT,379.895,1052.623,Male,40-49,AusE
52,15,put,FOOT,362.383,1251.979,Male,40-49,AusE
52,16,yellow,DRESS,369.312,1408.848,Male,40-49,AusE
52,18,dress,DRESS,365.382,1365.118,Male,40-49,AusE
52,55,touch,STRUT,403.923,1280.769,Male,40-49,AusE
52,57,lower,SCHWA,374.069,1105.38,Male,40-49,AusE
52,58,back,TRAP,400.51,1345.198,Male,40-49,AusE
52,59,palm,PALM,392.616,1168.097,Male,40-49,AusE
52,61,relaxing,TRAP,410.473,1298.355,Male,40-49,AusE
52,62,bath,BATH,419.057,1208.871,Male,40-49,AusE
52,65,sarah,DRESS,360.418,1420.52,Male,40-49,AusE
52,66,sarah,SCHWA,358.349,1193.464,Male,40-49,AusE
52,67,warned,FORCE,401.027,1538.173,Male,40-49,AusE
52,69,treatment,SCHWA,331.15,1347.688,Male,40-49,AusE
52,70,expensive,DRESS,348.835,1433.281,Male,40-49,AusE
52,71,harrison,TRAP,410.266,1352.201,Male,40-49,AusE
52,72,harrison,SCHWA,318.085,1447.132,Male,40-49,AusE
52,53,started,START,420.367,1300.845,Male,40-49,AusE
52,54,started,SCHWA,352.523,1353.602,Male,40-49,AusE
52,49,force,FORCE,356.936,940.262,Male,40-49,AusE
52,46,would,FOOT,328.53,1354.847,Male,40-49,AusE
52,51,sarah,DRESS,368.002,1430.636,Male,40-49,AusE
52,52,sarah,SCHWA,376.138,1356.092,Male,40-49,AusE
52,50,trap,TRAP,398.2,1320.298,Male,40-49,AusE
53,39,foot,FOOT,361.728,1246.843,Male,20-29,AusE
53,38,form,FORCE,372.311,1047.799,Male,20-29,AusE
53,35,suffered,STRUT,411.266,1306.759,Male,20-29,AusE
53,36,suffered,SCHWA,356.384,1395.62,Male,20-29,AusE
53,14,put,FOOT,366.968,1299.289,Male,20-29,AusE
53,15,yellow,DRESS,379.964,1453.513,Male,20-29,AusE
53,17,dress,DRESS,380.343,1449.778,Male,20-29,AusE
53,19,jacket,TRAP,406.75,1451.956,Male,20-29,AusE
53,20,jacket,SCHWA,357.419,1499.266,Male,20-29,AusE
53,21,picked,KIT,343.388,1576.767,Male,20-29,AusE
53,22,kit,KIT,351.317,1554.513,Male,20-29,AusE
53,23,headed,DRESS,377.034,1513.428,Male,20-29,AusE
53,24,headed,SCHWA,343.629,1456.158,Male,20-29,AusE
53,27,woman,FOOT,358.694,1147.71,Male,20-29,AusE
53,28,woman,SCHWA,373.449,1245.131,Male,20-29,AusE
53,30,woman,FOOT,364.072,1139.151,Male,20-29,AusE
53,31,woman,SCHWA,381.55,1352.357,Male,20-29,AusE
53,32,had,TRAP,414.024,1416.474,Male,20-29,AusE
53,1,sarah,DRESS,378.723,1394.375,Male,20-29,AusE
53,2,vet,DRESS,386.617,1404.024,Male,20-29,AusE
53,3,nurse,NURSE,368.864,1389.24,Male,20-29,AusE
53,4,north,FORCE,372.173,1055.113,Male,20-29,AusE
53,9,after,BATH,419.712,1270.965,Male,20-29,AusE
53,10,after,SCHWA,325.738,1583.926,Male,20-29,AusE
53,12,washing,LOT,411.473,1238.751,Male,20-29,AusE
53,48,lot,LOT,411.093,1121.098,Male,20-29,AusE
53,49,force,FORCE,368.588,1056.203,Male,20-29,AusE
53,50,trap,TRAP,428.227,1354.224,Male,20-29,AusE
53,51,sarah,DRESS,387.1,1430.791,Male,20-29,AusE
53,52,sarah,SCHWA,367.761,1399.2,Male,20-29,AusE
53,53,started,START,397.442,1345.665,Male,20-29,AusE
53,54,started,SCHWA,330.874,1369.787,Male,20-29,AusE
53,55,touch,STRUT,403.544,1311.739,Male,20-29,AusE
53,57,lower,SCHWA,362.969,1248.866,Male,20-29,AusE
53,58,back,TRAP,420.125,1379.435,Male,20-29,AusE
53,59,palm,PALM,405.164,1213.851,Male,20-29,AusE
53,61,relaxing,TRAP,402.372,1293.997,Male,20-29,AusE
53,62,bath,BATH,395.27,1251.667,Male,20-29,AusE
53,64,cloth,CLOTH,399.924,1186.928,Male,20-29,AusE
53,65,sarah,DRESS,371.036,1408.537,Male,20-29,AusE
53,66,sarah,SCHWA,370.415,1169.809,Male,20-29,AusE
53,67,warned,FORCE,383.825,1146.309,Male,20-29,AusE
53,69,treatment,SCHWA,333.942,1368.23,Male,20-29,AusE
53,70,expensive,DRESS,395.305,1460.049,Male,20-29,AusE
53,71,mrs,KIT,348.007,1466.741,Male,20-29,AusE
53,72,harrison,TRAP,389.892,1421.298,Male,20-29,AusE
53,42,comma,LOT,428.227,1191.752,Male,20-29,AusE
53,43,comma,SCHWA,399.717,1250.267,Male,20-29,AusE
53,45,strong,LOT,386.721,1159.382,Male,20-29,AusE
53,46,would,FOOT,344.905,1338.039,Male,20-29,AusE
53,74,thought,THOUGHT,371.587,1120.476,Male,20-29,AusE
53,73,harrison,SCHWA,312.017,1433.281,Male,20-29,AusE
54,39,foot,FOOT,351.834,1140.707,Male,60-69,AusE
54,48,lot,LOT,391.409,1099,Male,60-69,AusE
54,49,force,FORCE,355.006,1699.711,Male,60-69,AusE
54,50,trap,TRAP,398.924,1415.229,Male,60-69,AusE
54,51,sarah,DRESS,351.041,1515.14,Male,60-69,AusE
54,52,sarah,SCHWA,361.521,1369.164,Male,60-69,AusE
54,53,started,START,400.476,1300.845,Male,60-69,AusE
54,42,comma,LOT,418.884,1102.735,Male,60-69,AusE
54,43,comma,SCHWA,419.091,1260.849,Male,60-69,AusE
54,46,would,FOOT,331.598,1238.128,Male,60-69,AusE
54,59,palm,PALM,372.725,1227.857,Male,60-69,AusE
54,61,relaxing,TRAP,418.505,1369.475,Male,60-69,AusE
54,62,bath,BATH,380.447,1315.318,Male,60-69,AusE
54,54,started,SCHWA,355.936,1346.598,Male,60-69,AusE
54,55,touch,STRUT,403.82,1308.315,Male,60-69,AusE
54,57,lower,SCHWA,364.417,1258.204,Male,60-69,AusE
54,58,back,TRAP,403.165,1402.157,Male,60-69,AusE
54,1,sarah,DRESS,353.558,1471.41,Male,60-69,AusE
54,2,sarah,SCHWA,368.554,1259.137,Male,60-69,AusE
54,3,vet,DRESS,364.727,1461.138,Male,60-69,AusE
54,4,nurse,NURSE,355.764,1289.017,Male,60-69,AusE
54,10,after,BATH,414.231,1275.322,Male,60-69,AusE
54,11,after,SCHWA,360.073,1413.05,Male,60-69,AusE
54,13,washing,LOT,388.582,1204.046,Male,60-69,AusE
54,15,put,FOOT,332.426,1225.211,Male,60-69,AusE
54,16,yellow,DRESS,371.897,1393.13,Male,60-69,AusE
54,18,dress,DRESS,376.999,1445.42,Male,60-69,AusE
54,20,jacket,TRAP,377.827,1449,Male,60-69,AusE
54,21,jacket,SCHWA,384.721,1471.565,Male,60-69,AusE
54,22,picked,KIT,332.529,1527.123,Male,60-69,AusE
54,23,kit,KIT,342.147,1516.852,Male,60-69,AusE
54,24,headed,DRESS,354.695,1470.165,Male,60-69,AusE
54,27,woman,FOOT,362.314,1672.944,Male,60-69,AusE
54,28,woman,SCHWA,339.768,1267.074,Male,60-69,AusE
54,30,woman,FOOT,359.315,1047.799,Male,60-69,AusE
54,31,woman,SCHWA,336.907,1330.102,Male,60-69,AusE
54,32,had,TRAP,372.725,1441.841,Male,60-69,AusE
54,35,suffered,STRUT,384.032,1308.782,Male,60-69,AusE
54,36,suffered,SCHWA,355.695,1291.04,Male,60-69,AusE
54,38,form,FORCE,344.698,1061.65,Male,60-69,AusE
54,65,sarah,DRESS,353.075,1463.161,Male,60-69,AusE
54,66,sarah,SCHWA,356.315,1253.379,Male,60-69,AusE
54,67,warned,FORCE,369.277,1478.257,Male,60-69,AusE
54,69,treatment,SCHWA,371.828,1381.458,Male,60-69,AusE
54,70,expensive,DRESS,340.492,1535.683,Male,60-69,AusE
54,71,harrison,TRAP,391.513,1401.067,Male,60-69,AusE
54,72,harrison,SCHWA,362.314,1377.568,Male,60-69,AusE
55,10,after,BATH,410.025,1212.761,Female,20-29,OtherCmwth
55,11,after,SCHWA,344.319,1563.539,Female,20-29,OtherCmwth
55,68,expensive,DRESS,387.272,1457.87,Female,20-29,OtherCmwth
55,69,harrison,TRAP,417.954,1390.173,Female,20-29,OtherCmwth
55,70,harrison,SCHWA,343.595,1393.13,Female,20-29,OtherCmwth
55,71,thought,THOUGHT,337.459,1137.439,Female,20-29,OtherCmwth
55,20,jacket,TRAP,414.265,1460.516,Female,20-29,OtherCmwth
55,21,picked,KIT,366.899,1576.612,Female,20-29,OtherCmwth
55,22,kit,KIT,345.008,1531.325,Female,20-29,OtherCmwth
55,13,washing,LOT,355.902,1122.032,Female,20-29,OtherCmwth
55,15,put,FOOT,362.245,1357.492,Female,20-29,OtherCmwth
55,16,yellow,DRESS,416.54,1421.921,Female,20-29,OtherCmwth
55,18,dress,DRESS,410.404,1440.751,Female,20-29,OtherCmwth
55,64,sarah,SCHWA,353.902,1298.51,Female,20-29,OtherCmwth
55,65,warned,FORCE,354.557,1136.194,Female,20-29,OtherCmwth
55,67,treatment,SCHWA,343.285,1470.943,Female,20-29,OtherCmwth
55,1,sarah,DRESS,383.998,1461.605,Female,20-29,OtherCmwth
55,2,sarah,SCHWA,384.377,1314.384,Female,20-29,OtherCmwth
55,3,vet,DRESS,406.957,1502.379,Female,20-29,OtherCmwth
55,4,nurse,NURSE,350.007,1428.924,Female,20-29,OtherCmwth
55,5,north,FORCE,328.047,1098.533,Female,20-29,OtherCmwth
55,42,comma,SCHWA,397.546,1358.27,Female,20-29,OtherCmwth
55,44,strong,LOT,404.475,1191.908,Female,20-29,OtherCmwth
55,45,would,FOOT,298.194,1312.361,Female,20-29,OtherCmwth
55,47,lot,LOT,379.482,1134.793,Female,20-29,OtherCmwth
55,48,force,FORCE,340.182,1095.731,Female,20-29,OtherCmwth
55,49,trap,TRAP,440.706,1362.161,Female,20-29,OtherCmwth
55,50,sarah,DRESS,396.649,1476.856,Female,20-29,OtherCmwth
55,51,sarah,SCHWA,387.962,1255.558,Female,20-29,OtherCmwth
55,52,started,START,421.16,1287.305,Female,20-29,OtherCmwth
55,53,touch,STRUT,399.304,1357.959,Female,20-29,OtherCmwth
55,55,lower,SCHWA,356.419,1315.162,Female,20-29,OtherCmwth
55,23,headed,DRESS,388.203,1477.323,Female,20-29,OtherCmwth
55,26,woman,FOOT,354.661,1224.9,Female,20-29,OtherCmwth
55,27,woman,SCHWA,395.27,1348.31,Female,20-29,OtherCmwth
55,29,woman,FOOT,360.9,1164.518,Female,20-29,OtherCmwth
55,30,woman,SCHWA,401.924,1463.317,Female,20-29,OtherCmwth
55,31,had,TRAP,416.644,1434.215,Female,20-29,OtherCmwth
55,34,suffered,STRUT,389.961,1332.281,Female,20-29,OtherCmwth
55,35,suffered,SCHWA,361.073,1373.677,Female,20-29,OtherCmwth
55,37,form,FORCE,343.491,1109.426,Female,20-29,OtherCmwth
55,38,foot,FOOT,346.939,1309.56,Female,20-29,OtherCmwth
55,41,comma,LOT,395.063,1141.952,Female,20-29,OtherCmwth
55,57,palm,PALM,412.403,1202.334,Female,20-29,OtherCmwth
55,59,relaxing,TRAP,421.504,1439.662,Female,20-29,OtherCmwth
55,56,back,TRAP,411.783,1402.312,Female,20-29,OtherCmwth
55,62,cloth,CLOTH,398.235,1172.61,Female,20-29,OtherCmwth
55,60,bath,BATH,397.718,1219.92,Female,20-29,OtherCmwth
55,63,sarah,DRESS,394.546,1465.807,Female,20-29,OtherCmwth
56,2,sarah,SCHWA,428.192,1226.301,Female,20-29,OtherCmwth
56,4,nurse,NURSE,363.314,1309.249,Female,20-29,OtherCmwth
56,3,vet,DRESS,385.859,1505.491,Female,20-29,OtherCmwth
56,1,sarah,DRESS,399.51,1477.946,Female,20-29,OtherCmwth
56,13,washing,LOT,371.691,1206.536,Female,20-29,OtherCmwth
56,15,put,FOOT,358.453,1217.897,Female,20-29,OtherCmwth
56,5,north,FORCE,377.206,1190.663,Female,20-29,OtherCmwth
56,10,after,BATH,450.117,1290.107,Female,20-29,OtherCmwth
56,11,after,SCHWA,360.452,1445.109,Female,20-29,OtherCmwth
56,26,woman,FOOT,347.559,1156.736,Female,20-29,OtherCmwth
56,27,woman,SCHWA,381.688,1433.748,Female,20-29,OtherCmwth
56,29,woman,FOOT,335.149,1132.148,Female,20-29,OtherCmwth
56,30,woman,SCHWA,354.971,1310.96,Female,20-29,OtherCmwth
56,31,had,TRAP,380.895,1478.257,Female,20-29,OtherCmwth
56,34,suffered,STRUT,416.747,1352.512,Female,20-29,OtherCmwth
56,35,suffered,SCHWA,386.859,1365.429,Female,20-29,OtherCmwth
56,37,form,FORCE,392.375,1156.581,Female,20-29,OtherCmwth
56,38,foot,FOOT,365.623,1260.849,Female,20-29,OtherCmwth
56,41,comma,LOT,408.991,1179.769,Female,20-29,OtherCmwth
56,42,comma,SCHWA,419.953,1260.382,Female,20-29,OtherCmwth
56,44,strong,LOT,409.025,1222.877,Female,20-29,OtherCmwth
56,45,would,FOOT,342.457,1385.816,Female,20-29,OtherCmwth
56,47,lot,LOT,407.37,1244.509,Female,20-29,OtherCmwth
56,48,force,FORCE,384.308,1159.693,Female,20-29,OtherCmwth
56,49,trap,TRAP,406.543,1394.842,Female,20-29,OtherCmwth
56,16,yellow,DRESS,368.071,1414.918,Female,20-29,OtherCmwth
56,18,dress,DRESS,369.553,1479.346,Female,20-29,OtherCmwth
56,20,jacket,TRAP,386.238,1495.376,Female,20-29,OtherCmwth
56,21,picked,KIT,325.496,1599.956,Female,20-29,OtherCmwth
56,22,kit,KIT,343.629,1564.006,Female,20-29,OtherCmwth
56,23,headed,DRESS,333.977,1625.322,Female,20-29,OtherCmwth
56,58,palm,PALM,414.506,1209.337,Female,20-29,OtherCmwth
56,60,relaxing,TRAP,410.507,1490.707,Female,20-29,OtherCmwth
56,61,bath,BATH,443.05,1234.549,Female,20-29,OtherCmwth
56,63,cloth,CLOTH,397.683,1171.209,Female,20-29,OtherCmwth
56,64,sarah,DRESS,388.341,1453.98,Female,20-29,OtherCmwth
56,65,sarah,SCHWA,397.339,1249.177,Female,20-29,OtherCmwth
56,66,warned,FORCE,381.688,1229.88,Female,20-29,OtherCmwth
56,68,treatment,SCHWA,346.215,1286.06,Female,20-29,OtherCmwth
56,69,expensive,DRESS,356.35,1488.839,Female,20-29,OtherCmwth
56,70,harrison,TRAP,386.411,1420.053,Female,20-29,OtherCmwth
56,71,harrison,SCHWA,346.249,1401.378,Female,20-29,OtherCmwth
56,72,thought,THOUGHT,375.172,1203.112,Female,20-29,OtherCmwth
56,54,touch,STRUT,403.82,1406.67,Female,20-29,OtherCmwth
56,56,lower,SCHWA,378.24,1245.598,Female,20-29,OtherCmwth
56,57,back,TRAP,406.819,1461.294,Female,20-29,OtherCmwth
56,50,sarah,DRESS,400.234,1438.106,Female,20-29,OtherCmwth
56,51,sarah,SCHWA,410.783,1379.28,Female,20-29,OtherCmwth
56,52,started,START,408.301,1373.366,Female,20-29,OtherCmwth
56,53,started,SCHWA,364.968,1417.252,Female,20-29,OtherCmwth
57,35,suffered,SCHWA,338.389,1333.215,Female,40-49,OtherCmwth
57,37,form,FORCE,353.971,1103.046,Female,40-49,OtherCmwth
57,38,foot,FOOT,337.631,1231.281,Female,40-49,OtherCmwth
57,16,yellow,DRESS,384.859,1479.035,Female,40-49,OtherCmwth
57,18,dress,DRESS,347.904,1452.735,Female,40-49,OtherCmwth
57,20,jacket,TRAP,399.924,1443.241,Female,40-49,OtherCmwth
57,21,picked,KIT,368.554,1623.922,Female,40-49,OtherCmwth
57,22,kit,KIT,338.527,1534.593,Female,40-49,OtherCmwth
57,23,headed,DRESS,359.28,1539.573,Female,40-49,OtherCmwth
57,26,woman,FOOT,347.042,1124.055,Female,40-49,OtherCmwth
57,27,woman,SCHWA,371.001,1351.112,Female,40-49,OtherCmwth
57,29,woman,FOOT,330.288,1120.787,Female,40-49,OtherCmwth
57,30,woman,SCHWA,391.03,1395.932,Female,40-49,OtherCmwth
57,31,had,TRAP,387.893,1521.832,Female,40-49,OtherCmwth
57,34,suffered,STRUT,376.138,1327.301,Female,40-49,OtherCmwth
57,1,sarah,DRESS,356.419,1491.018,Female,40-49,OtherCmwth
57,2,sarah,SCHWA,377.31,1067.096,Female,40-49,OtherCmwth
